6247	6421
13.2
    1	    0.0000	    0.0000	  0	 348845.0000	 342566.0000
    2	    0.0000	    0.0000	  0	 344832.0000	 340205.0000
    3	    0.0000	    0.0000	  0	 344803.0000	 340136.0000
    4	    0.0000	    0.0000	  0	 347044.0000	 342836.0000
    5	    0.0000	    0.0000	  0	 346957.0000	 342867.0000
    6	    0.0000	    0.0000	  0	 346874.0000	 342347.0000
    7	    0.0000	    0.0000	  0	 346995.0000	 342853.0000
    8	    0.0000	    0.0000	  0	 346710.0000	 341775.0000
    9	    0.0000	    0.0000	  0	 346667.0000	 341778.0000
   10	    0.0000	    0.0000	  0	 346493.0000	 341517.0000
   11	    0.0000	    0.0000	  0	 346356.0000	 341233.0000
   12	    0.0000	    0.0000	  0	 346060.0000	 340983.0000
   13	    0.0000	    0.0000	  0	 345482.0000	 340632.0000
   14	    0.0000	    0.0000	  0	 344821.0000	 340237.0000
   15	    0.0000	    0.0000	  0	 344880.0000	 340162.0000
   16	    0.0000	    0.0000	  0	 344885.0000	 340174.0000
   17	    0.0000	    0.0000	  0	 344822.0000	 340127.0000
   18	    0.0000	    0.0000	  0	 344929.0000	 340038.0000
   19	    0.0000	    0.0000	  0	 348511.0000	 346474.0000
   20	    0.0000	    0.0000	  0	 346894.0000	 342418.0000
   21	    0.0000	    0.0000	  0	 346772.0000	 341997.0000
   22	    0.0000	    0.0000	  0	 346684.0000	 341792.0000
   23	    0.0000	    0.0000	  0	 346643.0000	 341746.0000
   24	    0.0000	    0.0000	  0	 346359.0000	 341450.0000
   25	    0.0000	    0.0000	  0	 346344.0000	 341275.0000
   26	    0.0000	    0.0000	  0	 346363.0000	 341224.0000
   27	    0.0000	    0.0000	  0	 346378.0000	 341194.0000
   28	    0.0000	    0.0000	  0	 345838.0000	 340849.0000
   29	    0.0000	    0.0000	  0	 345084.0000	 340393.0000
   30	    0.0000	    0.0000	  0	 344760.0000	 340198.0000
   31	 4841.0000	 2344.6033	  1	 344720.0000	 340173.0000
   32	    0.0000	    0.0000	  0	 344895.0000	 340156.0000
   33	    0.0000	    0.0000	  0	 344801.0000	 340126.0000
   34	    0.0000	    0.0000	  0	 346921.0000	 342407.0000
   35	    0.0000	    0.0000	  0	 348318.0000	 341633.0000
   36	    0.0000	    0.0000	  0	 346966.0000	 342871.0000
   37	    0.0000	    0.0000	  0	 347503.0000	 342628.0000
   38	    0.0000	    0.0000	  0	 347809.0000	 342121.0000
   39	    0.0000	    0.0000	  0	 353466.0000	 343868.0000
   40	    0.0000	    0.0000	  0	 347203.0000	 341142.0000
   41	    0.0000	    0.0000	  0	 346929.0000	 341001.0000
   42	    0.0000	    0.0000	  0	 345712.0000	 340379.0000
   43	    0.0000	    0.0000	  0	 345007.0000	 340025.0000
   44	    0.0000	    0.0000	  0	 349002.0000	 341477.0000
   45	    0.0000	    0.0000	  0	 353320.0000	 343061.0000
   46	    0.0000	    0.0000	  0	 347108.0000	 342891.0000
   47	    5.0000	    2.1297	  0	 352125.0000	 350386.0000
   48	    0.0000	    0.0000	  0	 347081.0000	 342930.0000
   49	    0.0000	    0.0000	  0	 352120.0000	 350388.0000
   50	    0.0000	    0.0000	  0	 347834.0000	 342373.0000
   51	    0.0000	    0.0000	  0	 347935.0000	 342228.0000
   52	    0.0000	    0.0000	  0	 347843.0000	 342094.0000
   53	    0.0000	    0.0000	  0	 347849.0000	 342006.0000
   54	    0.0000	    0.0000	  0	 347920.0000	 341447.0000
   55	    0.0000	    0.0000	  0	 347489.0000	 341266.0000
   56	    0.0000	    0.0000	  0	 347284.0000	 341181.0000
   57	    0.0000	    0.0000	  0	 347045.0000	 341059.0000
   58	    0.0000	    0.0000	  0	 346265.0000	 340663.0000
   59	    0.0000	    0.0000	  0	 346150.0000	 340602.0000
   60	    0.0000	    0.0000	  0	 345521.0000	 340282.0000
   61	    0.0000	    0.0000	  0	 345337.0000	 340189.0000
   62	    0.0000	    0.0000	  0	 344981.0000	 340005.0000
   63	    0.0000	    0.0000	  0	 345085.0000	 339917.0000
   64	 4612.0000	 2233.6935	  1	 345109.0000	 339892.0000
   65	    0.0000	    0.0000	  0	 347157.0000	 342878.0000
   67	    0.0000	    0.0000	  0	 347840.0000	 342086.0000
   68	    4.0000	    1.7040	  0	 347890.0000	 345618.0000
   69	    0.0000	    0.0000	  0	 347964.0000	 342273.0000
   70	    0.0000	    0.0000	  0	 347833.0000	 342102.0000
   71	    0.0000	    0.0000	  0	 347737.0000	 342042.0000
   72	    0.0000	    0.0000	  0	 347764.0000	 341972.0000
   73	    0.0000	    0.0000	  0	 348130.0000	 341789.0000
   74	    0.0000	    0.0000	  0	 347982.0000	 341474.0000
   76	    0.0000	    0.0000	  0	 354400.0000	 344468.0000
   77	    0.0000	    0.0000	  0	 347462.0000	 341252.0000
   78	    0.0000	    0.0000	  0	 347435.0000	 341241.0000
