2900	2909
13.8
    1	    0.0000	    0.0000	  0	 777065.0033	 551825.0028
    2	    0.0000	    0.0000	  0	 790597.0000	 555242.0000
    3	    0.0000	    0.0000	  0	 790594.0000	 555238.0000
    4	    0.0000	    0.0000	  0	 780374.0000	 552527.0000
    5	    0.0000	    0.0000	  0	 780381.0000	 552528.0000
    6	    0.0000	    0.0000	  0	 780387.0000	 552534.0000
    7	    0.0000	    0.0000	  0	 780366.0000	 552531.0000
    8	    0.0000	    0.0000	  0	 784016.5507	 567638.5610
    9	    0.0000	    0.0000	  0	 790368.5501	 556392.4543
   10	    0.0000	    0.0000	  0	 790321.3938	 556358.0851
   11	    0.0000	    0.0000	  0	 782744.9950	 553117.4987
   12	    0.0000	    0.0000	  0	 782400.0006	 553025.0026
   13	    4.0000	    2.2239	  6	 777718.7758	 551934.5822
   14	    0.0000	    0.0000	  0	 777728.7789	 551934.5875
   15	    0.0000	    0.0000	  0	 784902.8326	 569542.7138
   16	    0.0000	    0.0000	  0	 792377.5206	 558608.1099
   17	    0.0000	    0.0000	  0	 791709.9160	 555971.5235
   18	    0.0000	    0.0000	  0	 780707.5095	 547223.8236
   19	   11.0000	    6.1158	 20	 778256.9999	 552199.0006
   20	    0.0000	    0.0000	  0	 778288.8602	 552187.1098
   21	    0.0000	    0.0000	  0	 790851.6731	 558555.9813
   22	    0.0000	    0.0000	  0	 778344.6994	 552158.0276
   23	   29.0000	   16.1234	 45	 778369.9953	 552141.0042
   24	    0.0000	    0.0000	  0	 789959.2344	 554336.9473
   25	    0.0000	    0.0000	  0	 784511.3227	 553513.4180
   26	    0.0000	    0.0000	  0	 778437.5267	 552108.8456
   27	    0.0000	    0.0000	  0	 776875.4218	 551396.2253
   28	    0.0000	    0.0000	  0	 783045.7986	 556696.1510
   29	    0.0000	    0.0000	  0	 776369.8324	 551791.6007
   30	    0.0000	    0.0000	  0	 783905.1278	 567616.2427
   31	    0.0000	    0.0000	  0	 783900.3466	 567621.1020
   32	    0.0000	    0.0000	  0	 781224.7847	 553189.6856
   33	    1.0000	    0.5560	  2	 780829.9965	 546598.9960
   34	    0.0000	    0.0000	  0	 776739.4951	 552909.7301
   35	    0.0000	    0.0000	  0	 779079.9960	 552209.9983
   36	   33.0000	   18.3473	 61	 776747.0027	 552845.9963
   37	    3.0000	    3.3783	  3	 791632.8386	 557405.1869
   38	    0.0000	    0.0000	  0	 787794.1691	 552152.6748
   39	    0.0000	    0.0000	  0	 780932.5681	 547037.0315
   40	    3.0000	    3.3783	  1	 791424.2213	 548545.0658
   41	    0.0000	    0.0000	  0	 779510.0029	 546250.0011
   42	    0.0000	    0.0000	  0	 791611.0063	 555340.1295
   43	    0.0000	    0.0000	  0	 784519.2886	 550059.2094
   44	   14.0000	   15.7654	 13	 791453.9950	 557526.9983
   45	    0.0000	    0.0000	  0	 776740.0005	 552920.0030
   46	   18.0000	   20.2699	 38	 791731.0023	 557210.9950
   47	    0.0000	    0.0000	  0	 779203.8259	 552162.0270
   48	    1.0000	    0.5560	  1	 777245.0007	 550119.0012
   49	    0.0000	    0.0000	  0	 777252.0028	 550119.0046
   50	    0.0000	    0.0000	  0	 784790.4242	 550384.4798
   51	    0.0000	    0.0000	  0	 785609.9981	 553344.2529
   52	    0.0000	    0.0000	  0	 779297.7182	 552155.8600
   53	    0.0000	    0.0000	  0	 792227.8294	 550733.8391
   54	    0.0000	    0.0000	  0	 792149.3303	 550713.0968
   55	    0.0000	    0.0000	  0	 792070.8010	 550692.3458
   56	    0.0000	    0.0000	  0	 792493.1914	 557536.1933
   57	    0.0000	    0.0000	  0	 779359.0092	 552171.8665
   58	   37.0000	   20.5712	 68	 776738.9969	 552943.9993
   59	    0.0000	    0.0000	  0	 791468.8889	 557203.3110
   60	    0.0000	    0.0000	  0	 779901.6472	 552065.8796
   61	   39.0000	   21.6832	 75	 776729.9960	 553031.9987
   62	    0.0000	    0.0000	  0	 787829.9990	 570420.0044
   63	    1.0000	    1.1261	  1	 793261.9470	 555255.4225
   64	    0.0000	    0.0000	  0	 779211.1533	 558752.1956
   65	    0.0000	    0.0000	  0	 780889.1844	 556380.6108
   66	    3.0000	    1.6679	  3	 778656.5847	 551973.0536
   67	    3.0000	    1.6679	  1	 782407.0047	 553003.9988
   68	    0.0000	    0.0000	  0	 778503.1360	 552099.7078
   69	    0.0000	    0.0000	  0	 778480.4870	 552118.4072
   70	    0.0000	    0.0000	  0	 777110.9208	 551933.2112
   71	    0.0000	    0.0000	  0	 790862.4392	 558311.4024
   72	    0.0000	    0.0000	  0	 779232.6142	 558498.7587
   73	    0.0000	    0.0000	  0	 779221.0144	 558751.3833
   74	    0.0000	    0.0000	  0	 784834.9953	 550429.9982
   75	    0.0000	    0.0000	  1	 778713.5710	 551138.4679
   76	    0.0000	    0.0000	  0	 783911.2866	 567622.2734
   77	    0.0000	    0.0000	  0	 779813.9782	 552104.6917
   78	    0.0000	    0.0000	  0	 795096.5450	 560938.9769
   79	    0.0000	    0.0000	  0	 795049.9987	 569498.9984
   80	   11.0000	   12.3871	  8	 791521.5794	 556170.9118
   81	    0.0000	    0.0000	  0	 777164.1817	 550314.8428
   82	    0.0000	    0.0000	  0	 791474.5898	 556010.8128
   83	    0.0000	    0.0000	  0	 790401.1299	 561754.9409
   84	    0.0000	    0.0000	  0	 787289.9964	 566189.9983
   85	    0.0000	    0.0000	  0	 787227.6438	 566093.2539
   86	    0.0000	    0.0000	  0	 779952.6715	 551536.8995
   87	    0.0000	    0.0000	  0	 780700.0030	 567797.5008
   88	    0.0000	    0.0000	  0	 780580.0023	 567452.4964
   89	    0.0000	    0.0000	  0	 779841.9169	 556534.2510
   90	    0.0000	    0.0000	  0	 792454.6573	 558612.7709
   91	   19.0000	   10.5636	 34	 776737.9981	 552243.0048
   92	    0.0000	    0.0000	  0	 779957.2712	 551520.2865
   93	    0.0000	    0.0000	  0	 777151.5702	 552028.6840
   94	    0.0000	    0.0000	  0	 795851.7290	 565041.9927
   95	   10.0000	   11.2610	  1	 795787.9049	 565042.5380
   96	   36.0000	   20.0153	 62	 776831.0020	 551928.9973
   97	   46.0000	   25.5750	  0	 776772.0019	 551955.0030
   98	    0.0000	    0.0000	  0	 791572.1769	 556949.2476
   99	    3.0000	    1.6679	  1	 783029.9987	 558088.9961
  100	    0.0000	    0.0000	  0	 778556.4476	 551183.1742
  101	    0.0000	    0.0000	  0	 779999.1678	 551601.0293
  102	    8.0000	    4.4478	 19	 777677.7663	 552249.3724
  103	    0.0000	    0.0000	  0	 777697.8466	 552217.3007
  104	    0.0000	    0.0000	  0	 782005.1226	 553048.3267
  105	    0.0000	    0.0000	  0	 779271.6546	 546450.7323
  106	    0.0000	    0.0000	  0	 792431.6914	 558288.2588
  107	    0.0000	    0.0000	  0	 782742.2431	 553127.1108
  108	    0.0000	    0.0000	  0	 777802.0217	 552097.5547
  109	   22.0000	   12.2315	 44	 777795.0015	 552089.9996
  110	    0.0000	    0.0000	  0	 784267.5565	 565958.1410
  111	    0.0000	    0.0000	  0	 777125.4091	 551909.5988
  112	    0.0000	    0.0000	  0	 782360.0021	 553049.9994
  113	    0.0000	    0.0000	  0	 795727.0772	 565345.1433
  114	   10.0000	    0.0000	  1	 795657.4677	 565640.9788
  115	    0.0000	    0.0000	  0	 783720.0015	 553335.3158
  116	    0.0000	    0.0000	  0	 784450.0039	 553510.0047
  117	    0.0000	    0.0000	  0	 786550.0889	 553970.4459
  118	    0.0000	    0.0000	  0	 784005.1477	 553375.6958
  119	    0.0000	    0.0000	  0	 776853.9672	 551476.9747
  120	    0.0000	    0.0000	  0	 776864.9975	 551464.9960
  121	    0.0000	    0.0000	  0	 777032.2641	 552674.0939
  122	    0.0000	    0.0000	  0	 776611.0589	 551469.3510
  123	    0.0000	    0.0000	  0	 776591.0524	 551404.4729
  124	    0.0000	    0.0000	  0	 776276.0110	 550695.6269
  125	    0.0000	    0.0000	  0	 777274.9995	 551850.0019
  126	    0.0000	    0.0000	  0	 776720.0003	 551534.9989
  127	   19.0000	   21.3960	 53	 792374.9729	 557447.5918
  128	    0.0000	    0.0000	  0	 777025.7706	 552242.2987
  129	    0.0000	    0.0000	  0	 778457.9152	 552137.0336
  130	    0.0000	    0.0000	  0	 786969.9968	 552139.9993
  131	    0.0000	    0.0000	  0	 787656.5504	 552153.4985
  132	    0.0000	    0.0000	  0	 792466.6696	 556958.1411
  133	    4.0000	    4.5044	  1	 797316.6989	 563260.2424
  134	    0.0000	    0.0000	  0	 777259.9991	 549149.0001
  135	    0.0000	    0.0000	  0	 777272.4988	 551850.0006
  136	    0.0000	    0.0000	  0	 776725.8753	 551973.1485
  137	    0.0000	    0.0000	  0	 791721.8648	 555100.1149
  138	    0.0000	    0.0000	  0	 791621.5964	 555341.7771
  139	    0.0000	    0.0000	  0	 783037.6475	 556701.7881
  140	    0.0000	    0.0000	  0	 776757.0503	 551627.4622
  141	    0.0000	    0.0000	  1	 798629.9959	 567738.9974
  142	    0.0000	    0.0000	 16	 783862.3032	 567574.7169
  143	    0.0000	    0.0000	  0	 777997.0183	 551005.3355
  144	    0.0000	    0.0000	  0	 781226.9667	 554236.0995
  145	    0.0000	    0.0000	  0	 791679.6897	 556010.7439
  146	    0.0000	    0.0000	  0	 777196.8093	 550218.8269
  147	    0.0000	    0.0000	  0	 776614.8799	 551481.7636
  148	    0.0000	    0.0000	 76	 776722.3766	 552685.8237
  149	   12.0000	    6.6718	 27	 776689.9988	 552697.0042
  150	    0.0000	    0.0000	  0	 790678.1159	 557643.1289
  151	    0.0000	    0.0000	  0	 777462.3309	 552620.5765
  152	    0.0000	    0.0000	  0	 778795.1443	 548356.4834
  153	    0.0000	    0.0000	  0	 785055.1942	 558350.9139
  154	    0.0000	    0.0000	  0	 778271.8927	 553291.9206
  155	    0.0000	    0.0000	  0	 777825.6093	 548958.5375
  156	    0.0000	    0.0000	  0	 791681.3120	 552804.8572
  157	    0.0000	    0.0000	  0	 791671.9113	 552896.2441
  158	    0.0000	    0.0000	  0	 791648.5871	 553122.8781
  159	    1.0000	    1.1261	  1	 798849.9989	 568869.0001
  160	    0.0000	    0.0000	  0	 791416.9770	 557120.6099
  161	    0.0000	    0.0000	  1	 777298.9634	 550388.3574
  162	    0.0000	    0.0000	  0	 777549.8381	 550526.6808
  163	    0.0000	    0.0000	  0	 777566.9292	 550839.6170
  164	    0.0000	    0.0000	  0	 777589.4091	 550905.0485
  165	    0.0000	    0.0000	  1	 777610.3377	 550979.0738
  166	    0.0000	    0.0000	 45	 777269.9980	 551849.9993
  167	   20.0000	   11.1196	  0	 777207.9972	 551875.0034
  168	    0.0000	    0.0000	  0	 792455.5418	 558601.7905
  169	    0.0000	    0.0000	  0	 791482.7455	 547861.5482
  170	    0.0000	    0.0000	  1	 799120.0031	 567999.0041
  171	    0.0000	    0.0000	  0	 790658.2856	 557628.6326
  172	    0.0000	    0.0000	  0	 787233.9849	 566083.4309
  173	    0.0000	    0.0000	  0	 777600.4597	 550903.2117
  174	    0.0000	    0.0000	 52	 777650.5600	 552493.4670
  175	    0.0000	    0.0000	  0	 790635.9424	 555290.8318
  176	    0.0000	    0.0000	  0	 791671.6806	 548362.4073
  177	    1.0000	    1.1261	  1	 792303.8583	 557097.6230
  178	    0.0000	    0.0000	  0	 784315.0009	 565949.9959
  179	    0.0000	    0.0000	  0	 777042.6678	 551561.7841
  180	   17.0000	   19.1438	 91	 792354.9975	 558232.9989
  181	    0.0000	    0.0000	  0	 791591.1778	 555428.2389
  182	    0.0000	    0.0000	  0	 784641.2530	 553557.9219
  183	    0.0000	    0.0000	  0	 784267.5565	 565958.2410
  184	    0.0000	    0.0000	  0	 780268.9983	 546941.8954
  185	    0.0000	    0.0000	  0	 775689.5434	 550320.5556
  186	    0.0000	    0.0000	  0	 776879.2215	 551359.8651
  187	    0.0000	    0.0000	  0	 793254.5182	 555415.0491
  188	    0.0000	    0.0000	  0	 775391.9188	 550265.9353
  189	    0.0000	    0.0000	  0	 792720.5942	 557504.3349
  190	    0.0000	    0.0000	  0	 780799.2421	 556404.0659
  191	    0.0000	    0.0000	  0	 774972.1467	 549991.3442
  192	    0.0000	    0.0000	  0	 779806.6279	 553887.8378
  193	   15.0000	    8.3397	 53	 777898.9994	 552427.9951
  194	    5.0000	    5.6305	  1	 799200.0020	 566048.9958
  195	    0.0000	    0.0000	  0	 793004.3017	 547924.4288
  196	    0.0000	    0.0000	  0	 786549.9972	 553960.0051
  197	    0.0000	    0.0000	  0	 786387.4462	 553928.5005
  198	    0.0000	    0.0000	  0	 777195.0021	 552119.9959
  199	    0.0000	    0.0000	  0	 791559.9022	 556415.0003
  200	    0.0000	    0.0000	  0	 777988.0483	 550950.9435
  201	    0.0000	    0.0000	 35	 792389.0023	 557815.9978
  202	    1.0000	    1.1261	  1	 799369.9955	 567369.0012
  203	    0.0000	    0.0000	  0	 790478.5347	 555110.3566
  204	    0.0000	    0.0000	  0	 790546.8542	 555210.7632
  205	    3.0000	    3.3783	  1	 799780.0018	 552348.9967
  206	   11.0000	   12.3871	 30	 790650.2290	 557602.1469
  207	    8.0000	    9.0088	  1	 793042.6649	 548523.2200
  208	    0.0000	    0.0000	  1	 777432.5634	 552643.9216
  209	    0.0000	    0.0000	  0	 792519.4970	 545962.8692
  210	    0.0000	    0.0000	  0	 792266.9803	 545436.2806
  211	    0.0000	    0.0000	  0	 782809.9979	 556479.9996
  212	    0.0000	    0.0000	  0	 782583.9474	 556268.0773
  213	    0.0000	    0.0000	  0	 784230.0753	 568261.8115
  214	    0.0000	    0.0000	  0	 782485.2985	 556175.6001
  215	    0.0000	    0.0000	  0	 785263.2519	 550790.2673
  216	    0.0000	    0.0000	  0	 775859.9955	 553169.9963
  217	    0.0000	    0.0000	  0	 792432.8547	 556765.1938
  218	    2.0000	    2.2522	  2	 790521.7669	 555235.2496
  219	    0.0000	    0.0000	  0	 775045.0019	 555224.9987
  220	    0.0000	    0.0000	  0	 775032.3390	 555271.3294
  221	    0.0000	    0.0000	  1	 799430.0045	 567719.0015
  222	    0.0000	    0.0000	  0	 790197.5776	 557862.4346
  223	    0.0000	    0.0000	  0	 780198.8122	 546110.4818
  224	    0.0000	    0.0000	  0	 783987.2742	 567535.3107
  225	    0.0000	    0.0000	  0	 790244.4936	 557842.9646
  226	    1.0000	    1.1261	  1	 785295.9999	 552763.9998
  227	    0.0000	    0.0000	  0	 785352.7435	 552732.8288
  228	    0.0000	    0.0000	  0	 785405.8049	 552779.9750
  229	    0.0000	    0.0000	  0	 785452.0456	 552953.4321
  230	    0.0000	    0.0000	  0	 791436.9392	 557001.3025
  231	   21.0000	   23.6482	 59	 790629.0026	 558275.9985
  232	    0.0000	    0.0000	  0	 776883.1193	 551350.4086
  233	    0.0000	    0.0000	  0	 792332.5651	 546930.0943
  234	    0.0000	    0.0000	  0	 790884.9672	 547519.2091
  235	   30.0000	   16.6794	 12	 777626.9983	 552779.9998
  236	    0.0000	    0.0000	  0	 781478.2101	 554639.9340
  237	    0.0000	    0.0000	  0	 777587.5012	 552734.8950
  238	    0.0000	    0.0000	  1	 790186.9414	 557867.2316
  239	    0.0000	    0.0000	  0	 791625.3510	 556527.6391
  240	    8.0000	    4.4478	 14	 777737.8599	 551858.2768
  241	    0.0000	    0.0000	  0	 777744.8617	 551858.2704
  242	    5.0000	    5.6305	  1	 799549.9958	 566718.9959
  243	    0.0000	    0.0000	  0	 780609.9980	 547300.0046
  244	    0.0000	    0.0000	  0	 780561.2864	 547304.4318
  245	    0.0000	    0.0000	  0	 776990.8944	 552676.0166
  246	    0.0000	    0.0000	  0	 777466.6436	 552585.7903
  247	    0.0000	    0.0000	  0	 791596.0592	 556401.2634
  248	    0.0000	    0.0000	  0	 777842.3954	 552900.0031
  249	    0.0000	    0.0000	  0	 784190.9503	 568014.9389
  250	   16.0000	   18.0177	 47	 792397.9986	 558405.0044
  251	    1.0000	    1.1261	  1	 799752.9478	 565080.4572
  252	    0.0000	    0.0000	  0	 783727.9609	 567297.7735
  253	   12.0000	   13.5132	 38	 791554.2706	 556897.5069
  256	    0.0000	    0.0000	  0	 780565.9918	 556290.0268
  257	    0.0000	    0.0000	  0	 779849.9960	 556540.0007
  258	    0.0000	    0.0000	  1	 799779.9967	 566179.0029
  259	    0.0000	    0.0000	  0	 790489.1196	 557717.4348
  260	    0.0000	    0.0000	  0	 790521.5871	 557695.1260
  261	    0.0000	    0.0000	  0	 787205.0046	 563939.9973
  262	    0.0000	    0.0000	  0	 787200.0015	 563899.8968
  263	    0.0000	    0.0000	  0	 774379.0004	 554878.9986
  264	    0.0000	    0.0000	  0	 774371.9990	 554879.0046
  265	    0.0000	    0.0000	  0	 774364.9971	 554879.0007
  266	    0.0000	    0.0000	  0	 774357.9953	 554878.9967
  267	    0.0000	    0.0000	  0	 774351.0039	 554879.0023
  268	    0.0000	    0.0000	  0	 774344.0020	 554878.9984
  269	   66.0000	   36.6946	  1	 774337.0006	 554879.0044
  270	   76.0000	   42.2544	  4	 774329.9988	 554879.0004
  271	    0.0000	    0.0000	  1	 799870.0034	 565538.9969
  272	    0.0000	    0.0000	  0	 780201.6029	 546119.9847
  273	    0.0000	    0.0000	  0	 790134.4292	 562194.0167
  274	    0.0000	    0.0000	  0	 790578.7387	 560907.4136
  275	    0.0000	    0.0000	  0	 790559.3599	 561005.3525
  276	    0.0000	    0.0000	  0	 790441.2919	 561557.3280
  277	    0.0000	    0.0000	  0	 777600.3597	 550903.2117
  278	   21.0000	   23.6482	 38	 791494.9999	 557010.9973
  279	    0.0000	    0.0000	  0	 784530.0011	 553517.5030
  280	    0.0000	    0.0000	  0	 793006.9456	 547929.9072
  281	    0.0000	    0.0000	  0	 792917.2309	 547974.0153
  282	    0.0000	    0.0000	  0	 792549.1917	 548181.6556
  283	    0.0000	    0.0000	  0	 792408.4781	 548261.1263
  284	    0.0000	    0.0000	  0	 787967.3648	 566723.0315
  285	    0.0000	    0.0000	  1	 800009.9977	 569839.0018
  286	    0.0000	    0.0000	  0	 790439.9403	 566083.6931
  287	    0.0000	    0.0000	  0	 783329.9981	 556939.9981
  288	    0.0000	    0.0000	  0	 783326.4158	 556936.9281
  289	    0.0000	    0.0000	  0	 783189.9998	 556819.9972
  290	    0.0000	    0.0000	  0	 785153.6515	 553498.2619
  291	    0.0000	    0.0000	  0	 785145.2769	 553515.7292
  292	    0.0000	    0.0000	  0	 791718.3463	 556079.0655
  293	    0.0000	    0.0000	  0	 779504.1506	 546241.8999
  294	    0.0000	    0.0000	  0	 791644.9996	 556162.4964
  295	    0.0000	    0.0000	  0	 799322.6995	 552839.7631
  296	    0.0000	    0.0000	  0	 779422.4797	 546299.5887
  297	    0.0000	    0.0000	 60	 792333.0005	 557867.9986
  298	    0.0000	    0.0000	  0	 791804.2570	 554903.4591
  299	    0.0000	    0.0000	  0	 790854.5342	 558579.2000
  300	    0.0000	    0.0000	  8	 791510.9589	 557280.0928
  301	   27.0000	   30.4048	  0	 791501.0043	 557247.9988
  302	    0.0000	    0.0000	  0	 792982.2499	 550927.1040
  303	    0.0000	    0.0000	  0	 777954.9989	 552275.0003
  304	    0.0000	    0.0000	  0	 775054.0672	 555221.0164
  305	    0.0000	    0.0000	  0	 776942.6620	 552807.0863
  306	    0.0000	    0.0000	  0	 791915.4390	 557465.8618
  307	    0.0000	    0.0000	  0	 793444.1681	 543895.5120
  308	    0.0000	    0.0000	  0	 785619.6698	 569845.4454
  309	    0.0000	    0.0000	 13	 791658.1897	 556581.3766
  310	    0.0000	    0.0000	  0	 787276.9607	 564472.7187
  311	    0.0000	    0.0000	  0	 787259.7362	 564345.8610
  312	    0.0000	    0.0000	  0	 778584.9982	 551757.3067
  313	    0.0000	    0.0000	  0	 787228.9090	 564119.1149
  314	    0.0000	    0.0000	  0	 777394.7189	 549614.0323
  315	    0.0000	    0.0000	  0	 778561.0985	 551097.8945
  316	    0.0000	    0.0000	  0	 791538.0321	 556855.0851
  317	    0.0000	    0.0000	  0	 791530.1253	 556832.6653
  318	    0.0000	    0.0000	  0	 792594.4786	 556719.7599
  319	    0.0000	    0.0000	  0	 787209.9977	 563979.9983
  320	    0.0000	    0.0000	  0	 784553.4502	 569696.6223
  321	    0.0000	    0.0000	  0	 785795.2162	 558699.3432
  322	    0.0000	    0.0000	  0	 797481.6589	 556181.4302
  323	    0.0000	    0.0000	  0	 797558.9934	 556077.8033
  324	    0.0000	    0.0000	  0	 783402.9823	 566438.0309
  325	    0.0000	    0.0000	  0	 776963.8985	 551538.8028
  326	    0.0000	    0.0000	  0	 791873.3841	 556797.7911
  327	    0.0000	    0.0000	  0	 796884.8320	 555620.6488
  328	    0.0000	    0.0000	  0	 792161.0506	 558448.5210
  329	    0.0000	    0.0000	  0	 784961.2001	 573151.9590
  330	    0.0000	    0.0000	  0	 791520.7538	 556861.1885
  331	    0.0000	    0.0000	  0	 785719.1516	 569863.1143
  332	    3.0000	    3.3783	  1	 791508.8554	 555104.1103
  333	    0.0000	    0.0000	  0	 783474.9987	 556767.5027
  334	    0.0000	    0.0000	  0	 783611.9295	 556609.3098
  335	    0.0000	    0.0000	  1	 783629.9964	 556589.0005
  336	    0.0000	    0.0000	  0	 784450.0039	 553510.1047
  337	    0.0000	    0.0000	  0	 790546.7542	 555210.7632
  338	    0.0000	    0.0000	  0	 791951.2412	 550100.6226
  339	    0.0000	    0.0000	 33	 778091.5261	 552284.5458
  340	   17.0000	    9.4516	  0	 778030.9989	 552317.0038
  341	    0.0000	    0.0000	  0	 782419.9974	 568677.6007
  342	   24.0000	   27.0265	 41	 791621.0026	 557090.9959
  343	    0.0000	    0.0000	  0	 799774.6099	 565863.0835
  344	   80.0000	   40.9852	  1	 784449.9980	 553519.9989
  345	    0.0000	    0.0000	  0	 781397.1229	 553048.7891
  346	    0.0000	    0.0000	  0	 782419.9994	 568674.9998
  347	    0.0000	    0.0000	  0	 775938.3617	 547355.1050
  348	    0.0000	    0.0000	  0	 796379.9979	 548879.9971
  349	    0.0000	    0.0000	  0	 788571.7576	 549810.0504
  350	    0.0000	    0.0000	  0	 776961.8661	 552093.6388
  351	    0.0000	    0.0000	  0	 784011.9431	 567655.0380
  352	    0.0000	    0.0000	  0	 786264.4014	 570190.9425
  353	    0.0000	    0.0000	  0	 785924.6746	 569983.6994
  354	    0.0000	    0.0000	  0	 792431.7914	 558288.2588
  355	    0.0000	    0.0000	  0	 792448.6585	 558211.4818
  356	    0.0000	    0.0000	  0	 792410.7293	 558273.4862
  357	    0.0000	    0.0000	  0	 791489.7313	 556652.6763
  358	    0.0000	    0.0000	  0	 793526.6913	 547800.0373
  359	    0.0000	    0.0000	  0	 783483.0966	 556773.2120
  360	    0.0000	    0.0000	  0	 790864.9313	 558373.4246
  361	    0.0000	    0.0000	  0	 793197.5347	 550069.5832
  362	    0.0000	    0.0000	  0	 793195.4957	 550010.1121
  363	    0.0000	    0.0000	  0	 793193.7623	 549952.2999
  364	    0.0000	    0.0000	  0	 779791.7420	 556575.9109
  365	    0.0000	    0.0000	  0	 793183.5369	 549521.2450
  366	    0.0000	    0.0000	  0	 783984.9649	 567681.9600
  367	    0.0000	    0.0000	  0	 777164.0817	 550314.8428
